subject,age,gender,word,list,oddtype,rating
5,27,M,cabana,36,perceptual,0
5,27,M,planta,36,perceptual,4
5,27,M,oceano,37,perceptual,10
5,27,M,mediterraneo,37,perceptual,10
5,27,M,barco,37,perceptual,10
5,27,M,pez,37,perceptual,10
5,27,M,bacalao,37,perceptual,10
5,27,M,ola,37,perceptual,10
5,27,M,orilla,37,perceptual,10
5,27,M,puerto,37,perceptual,10
5,27,M,anochoa,37,perceptual,10
5,27,M,trucha,37,perceptual,1
5,27,M,salmon ,37,perceptual,5
5,27,M,sardina,37,perceptual,9
5,27,M,atun,37,perceptual,10
5,27,M,coral,37,perceptual,1
5,27,M,educacion,38,perceptual,10
5,27,M,profesor,38,perceptual,10
5,27,M,estudiante,38,perceptual,10
5,27,M,colegio,38,perceptual,0
5,27,M,escuela,38,perceptual,7
5,27,M,academia,38,perceptual,10
5,27,M,universidad,38,perceptual,10
5,27,M,maestro,38,perceptual,3
5,27,M,pedagogia,38,perceptual,8
5,27,M,aula,38,perceptual,10
5,27,M,conocimiento,38,perceptual,9
5,27,M,leccion,38,perceptual,7
5,27,M,titulo,38,perceptual,7
5,27,M,diploma,38,perceptual,9
5,27,M,prado,39,perceptual,10
5,27,M,gestarse,39,perceptual,6
5,27,M,arroz,39,perceptual,9
5,27,M,semilla,39,perceptual,9
5,27,M,cereles,39,perceptual,10
5,27,M,cosecha,39,perceptual,9
5,27,M,maizal,39,perceptual,9
5,27,M,harina,39,perceptual,9
5,27,M,granjero,39,perceptual,10
5,27,M,tractor,39,perceptual,10
5,27,M,trigo,39,perceptual,10
5,27,M,cultivo,39,perceptual,9
5,27,M,cebada,39,perceptual,6
5,27,M,maiz ,39,perceptual,6
5,27,M,descnaso,40,perceptual,10
5,27,M,cama,40,perceptual,10
5,27,M,cojin,40,perceptual,10
5,27,M,pausa,40,perceptual,10
5,27,M,recostarse,40,perceptual,10
5,27,M,sillon,40,perceptual,10
5,27,M,hamaca,40,perceptual,5
5,27,M,silencioso,40,perceptual,10
5,27,M,siesta,40,perceptual,10
5,27,M,dormitar,40,perceptual,10
5,27,M,pensionado,40,perceptual,0
5,27,M,paz,40,perceptual,9
5,27,M,relajarse,40,perceptual,10
5,27,M,colchon,40,perceptual,10
6,30,F,violacion,1,emotional,10
6,30,F,norma,1,emotional,10
6,30,F,ley,1,emotional,10
6,30,F,legislacion,1,emotional,10
6,30,F,cumplimiento,1,emotional,10
6,30,F,regla,1,emotional,8
6,30,F,consenso,1,emotional,10
6,30,F,instrucci—n,1,emotional,10
6,30,F,contrato,1,emotional,9
6,30,F,permiso,1,emotional,9
6,30,F,resolucion,1,emotional,10
6,30,F,declaracion,1,emotional,9
6,30,F,pauta,1,emotional,9
6,30,F,decision,1,emotional,10
6,30,F,nazi,2,emotional,3
6,30,F,nacionalidad,2,emotional,9
6,30,F,cultura,2,emotional,10
6,30,F,visitante,2,emotional,10
6,30,F,natal,2,emotional,9
6,30,F,idioma,2,emotional,10
6,30,F,originario,2,emotional,9
6,30,F,extranjero,2,emotional,10
6,30,F,inmigracion,2,emotional,6
6,30,F,pasaporte,2,emotional,10
6,30,F,patriotismo,2,emotional,6
6,30,F,viaje,2,emotional,10
6,30,F,lugareno,2,emotional,10
6,30,F,visado,2,emotional,10
6,30,F,sufrimiento,3,emotional,6
6,30,F,sensibilidad,3,emotional,10
6,30,F,palma,3,emotional,8
6,30,F,terciopelo,3,emotional,10
6,30,F,vibracion,3,emotional,9
6,30,F,dedo,3,emotional,10
6,30,F,piel,3,emotional,10
6,30,F,cuerpo,3,emotional,10
6,30,F,nervio,3,emotional,9
6,30,F,sensacion,3,emotional,10
6,30,F,roce,3,emotional,10
6,30,F,superficie,3,emotional,9
6,30,F,contacto,3,emotional,10
6,30,F,textura,3,emotional,10
6,30,F,asesino,4,emotional,2
6,30,F,ocupacion,4,emotional,10
6,30,F,profesion,4,emotional,10
6,30,F,actor,4,emotional,10
6,30,F,quimico,4,emotional,10
6,30,F,vocacion,4,emotional,9
6,30,F,abogado,4,emotional,10
6,30,F,contable,4,emotional,10
6,30,F,banquero,4,emotional,10
6,30,F,empleo,4,emotional,10
6,30,F,aprendiz,4,emotional,10
6,30,F,ingeniero,4,emotional,10
6,30,F,trabajo,4,emotional,10
6,30,F,fisico,4,emotional,10
6,30,F,asfixia,5,emotional,10
6,30,F,oxigeno,5,emotional,10
6,30,F,respiracion,5,emotional,10
6,30,F,nariz,5,emotional,10
6,30,F,viento,5,emotional,10
6,30,F,inhalacion,5,emotional,10
6,30,F,pulmon,5,emotional,10
6,30,F,soplo,5,emotional,10
6,30,F,vapor,5,emotional,10
6,30,F,ventilacion,5,emotional,10
6,30,F,brisa,5,emotional,10
6,30,F,branquias,5,emotional,10
6,30,F,aire,5,emotional,10
6,30,F,boca,5,emotional,10
6,30,F,crimen,6,emotional,10
6,30,F,libro,6,emotional,10
6,30,F,editor,6,emotional,10
6,30,F,protagonista,6,emotional,10
6,30,F,historia,6,emotional,10
6,30,F,novela,6,emotional,10
6,30,F,capitulo,6,emotional,10
6,30,F,texto,6,emotional,10
6,30,F,biografia,6,emotional,10
6,30,F,continuacion,6,emotional,10
6,30,F,ficcion,6,emotional,10
6,30,F,cuento,6,emotional,10
6,30,F,trama,6,emotional,10
6,30,F,autor,6,emotional,10
6,30,F,cancer,7,emotional,5
6,30,F,dia,7,emotional,10
6,30,F,estrella,7,emotional,10
6,30,F,luz,7,emotional,10
6,30,F,energia,7,emotional,10
6,30,F,chispa,7,emotional,6
6,30,F,esplendor,7,emotional,10
6,30,F,reflectante,7,emotional,9
6,30,F,destello,7,emotional,10
6,30,F,eclipse,7,emotional,10
6,30,F,sol,7,emotional,10
6,30,F,solarium,7,emotional,9
6,30,F,luminoso,7,emotional,10
6,30,F,amanecer,7,emotional,10
6,30,F,masacre,8,emotional,8
6,30,F,gente,8,emotional,10
6,30,F,asamblea,8,emotional,10
6,30,F,grupo,8,emotional,10
6,30,F,congreso,8,emotional,10
6,30,F,dialogo,8,emotional,10
6,30,F,comunidad,8,emotional,10
6,30,F,concentracion,8,emotional,10
6,30,F,asociacion,8,emotional,10
6,30,F,congregacion,8,emotional,10
6,30,F,concurrencia,8,emotional,10
6,30,F,reunion,8,emotional,10
6,30,F,simposio,8,emotional,10
6,30,F,invitados,8,emotional,10
6,30,F,terrorista,9,emotional,5
6,30,F,publico,9,emotional,10
6,30,F,terminal,9,emotional,10
6,30,F,concierto,9,emotional,10
6,30,F,trafico,9,emotional,10
6,30,F,teatro,9,emotional,9
6,30,F,estadio,9,emotional,10
6,30,F,aeropuerto,9,emotional,10
6,30,F,estacion,9,emotional,10
6,30,F,metro,9,emotional,10
6,30,F,avion,9,emotional,10
6,30,F,encuentro,9,emotional,10
6,30,F,festival,9,emotional,10
6,30,F,pasajero,9,emotional,8
6,30,F,suicida,10,emotional,5
6,30,F,altura,10,emotional,10
6,30,F,torre,10,emotional,7
6,30,F,brinco,10,emotional,3
6,30,F,balcon,10,emotional,10
6,30,F,andamio,10,emotional,10
6,30,F,ventana,10,emotional,6
6,30,F,tejado,10,emotional,10
6,30,F,edificio,10,emotional,8
6,30,F,altillo,10,emotional,5
6,30,F,cima,10,emotional,6
6,30,F,bajada,10,emotional,5
6,30,F,puente,10,emotional,9
6,30,F,rascacielos,10,emotional,9
6,30,F,ceguera,11,emotional,7
6,30,F,vision,11,emotional,10
6,30,F,lupa,11,emotional,8
6,30,F,fotografia,11,emotional,10
6,30,F,cine,11,emotional,10
6,30,F,vista,11,emotional,10
6,30,F,ojo,11,emotional,10
6,30,F,panorama,11,emotional,7
6,30,F,video,11,emotional,10
6,30,F,escena,11,emotional,10
6,30,F,observador,11,emotional,9
6,30,F,optica,11,emotional,10
6,30,F,ojeada,11,emotional,8
6,30,F,mirada,11,emotional,7
6,30,F,ahogado,12,emotional,8
6,30,F,agua,12,emotional,10
6,30,F,ferri,12,emotional,10
6,30,F,piscina,12,emotional,8
6,30,F,nadador,12,emotional,8
6,30,F,lago,12,emotional,10
6,30,F,arroyo,12,emotional,10
6,30,F,costa,12,emotional,10
6,30,F,rio,12,emotional,10
6,30,F,canal,12,emotional,10
6,30,F,cauce,12,emotional,10
6,30,F,lancha,12,emotional,9
6,30,F,mar,12,emotional,10
6,30,F,estanque,12,emotional,10
6,30,F,morgue,13,emotional,7
6,30,F,deposito,13,emotional,10
6,30,F,baul,13,emotional,10
6,30,F,armario,13,emotional,10
6,30,F,consigna,13,emotional,10
6,30,F,nevera,13,emotional,9
6,30,F,casillero,13,emotional,10
6,30,F,envase,13,emotional,9
6,30,F,almacen,13,emotional,10
6,30,F,contenedor,13,emotional,10
6,30,F,caja,13,emotional,10
6,30,F,bote,13,emotional,10
6,30,F,trastero,13,emotional,10
6,30,F,cajon,13,emotional,10
6,30,F,hambruna,14,emotional,10
6,30,F,alimento,14,emotional,10
6,30,F,restaurante,14,emotional,10
6,30,F,cena,14,emotional,10
6,30,F,cocinero,14,emotional,10
6,30,F,sopa,14,emotional,10
6,30,F,comida,14,emotional,10
6,30,F,almuerzo,14,emotional,10
6,30,F,merienda,14,emotional,10
6,30,F,cocina,14,emotional,10
6,30,F,desayuno,14,emotional,10
6,30,F,despensa,14,emotional,10
6,30,F,buffet,14,emotional,10
6,30,F,bocata,14,emotional,10
6,30,F,amputacion,15,emotional,8
6,30,F,extremidad,15,emotional,10
6,30,F,hombro,15,emotional,10
6,30,F,mano,15,emotional,10
6,30,F,cadera,15,emotional,10
6,30,F,muneca,15,emotional,10
6,30,F,articulacion,15,emotional,9
6,30,F,pantorrilla,15,emotional,10
6,30,F,pierna,15,emotional,10
6,30,F,nudillo,15,emotional,10
6,30,F,brazo,15,emotional,10
6,30,F,codo,15,emotional,10
6,30,F,tobillo,15,emotional,10
6,30,F,muslo,15,emotional,10
6,30,F,sida,16,emotional,6
6,30,F,transmission,16,emotional,10
6,30,F,emissor,16,emotional,10
6,30,F,senal,16,emotional,10
6,30,F,comunicaci—n,16,emotional,10
6,30,F,intercambio,16,emotional,10
6,30,F,importacion,16,emotional,8
6,30,F,transferencia,16,emotional,10
6,30,F,mensaje,16,emotional,10
6,30,F,fuente,16,emotional,10
6,30,F,correo,16,emotional,10
6,30,F,transaccion,16,emotional,10
6,30,F,receptor,16,emotional,10
6,30,F,destinatario,16,emotional,10
6,30,F,paraplejico,17,emotional,6
6,30,F,deporte,17,emotional,10
6,30,F,caminata,17,emotional,10
6,30,F,ejercicio,17,emotional,10
6,30,F,alpinista,17,emotional,9
6,30,F,carrera,17,emotional,10
6,30,F,entrenador,17,emotional,10
6,30,F,atleta,17,emotional,10
6,30,F,mantenimiento,17,emotional,9
6,30,F,corredor,17,emotional,10
6,30,F,ciclista,17,emotional,10
6,30,F,movimiento,17,emotional,10
6,30,F,gimnasio,17,emotional,10
6,30,F,aerobic,17,emotional,9
6,30,F,plaga,18,emotional,10
6,30,F,vida,18,emotional,10
6,30,F,criatura,18,emotional,10
6,30,F,naturaleza,18,emotional,10
6,30,F,universo,18,emotional,7
6,30,F,humanidad,18,emotional,6
6,30,F,evolucion,18,emotional,6
6,30,F,campo,18,emotional,10
6,30,F,paisaje,18,emotional,10
6,30,F,animal,18,emotional,10
6,30,F,atmosfera,18,emotional,8
6,30,F,planeta,18,emotional,8
6,30,F,ambiente,18,emotional,8
6,30,F,crecimiento,18,emotional,7
6,30,F,traidor,19,emotional,8
6,30,F,persona,19,emotional,10
6,30,F,relacion,19,emotional,10
6,30,F,acompanante,19,emotional,8
6,30,F,socio,19,emotional,8
6,30,F,individuo,19,emotional,10
6,30,F,ser,19,emotional,10
6,30,F,hombre,19,emotional,5
6,30,F,dama,19,emotional,10
6,30,F,tipo,19,emotional,7
6,30,F,colega,19,emotional,8
6,30,F,mujer,19,emotional,10
6,30,F,companero,19,emotional,10
6,30,F,sujeto,19,emotional,8
6,30,F,tumor,20,emotional,7
6,30,F,cerebro,20,emotional,10
6,30,F,meditacion,20,emotional,8
6,30,F,pensamiento,20,emotional,10
6,30,F,mente,20,emotional,10
6,30,F,inteligencia,20,emotional,10
6,30,F,creatividad,20,emotional,10
6,30,F,ingenio,20,emotional,10
6,30,F,neurona,20,emotional,10
6,30,F,razon,20,emotional,10
6,30,F,imaginacion,20,emotional,10
6,30,F,filosofia,20,emotional,10
6,30,F,craneo,20,emotional,10
6,30,F,cabeza,20,emotional,10
6,30,F,tierra,21,perceptual,10
6,30,F,bosque,21,perceptual,8
6,30,F,jardinero,21,perceptual,10
6,30,F,gravilla,21,perceptual,10
6,30,F,piedra,21,perceptual,10
6,30,F,arbol,21,perceptual,10
6,30,F,raiz,21,perceptual,10
6,30,F,roca,21,perceptual,10
6,30,F,pala,21,perceptual,10
6,30,F,monticulo,21,perceptual,9
6,30,F,parcela,21,perceptual,10
6,30,F,terreno,21,perceptual,10
6,30,F,fertilizante,21,perceptual,10
6,30,F,suelo,21,perceptual,10
6,30,F,futbol,22,perceptual,10
6,30,F,tecnico,22,perceptual,10
6,30,F,juego,22,perceptual,10
6,30,F,portero,22,perceptual,10
6,30,F,jugador,22,perceptual,10
6,30,F,hincha,22,perceptual,10
6,30,F,aficion,22,perceptual,10
6,30,F,defensa,22,perceptual,10
6,30,F,porteria,22,perceptual,10
6,30,F,pelota,22,perceptual,10
6,30,F,uniforme,22,perceptual,10
6,30,F,torneo,22,perceptual,10
6,30,F,coliseo,22,perceptual,7
6,30,F,tribuna,22,perceptual,9
6,30,F,invierno,23,perceptual,10
6,30,F,trineo,23,perceptual,10
6,30,F,glacial,23,perceptual,10
6,30,F,tabla,23,perceptual,7
6,30,F,pista,23,perceptual,10
6,30,F,hielo,23,perceptual,10
6,30,F,gorro,23,perceptual,10
6,30,F,gafas,23,perceptual,10
6,30,F,abrigo,23,perceptual,10
6,30,F,frio,23,perceptual,10
6,30,F,nieve,23,perceptual,10
6,30,F,esquiador,23,perceptual,10
6,30,F,motana,23,perceptual,10
6,30,F,bajada_w2,23,perceptual,7
6,30,F,bucal,24,perceptual,10
6,30,F,dentista,24,perceptual,10
6,30,F,hilo,24,perceptual,8
6,30,F,fluoruro,24,perceptual,10
6,30,F,molar,24,perceptual,10
6,30,F,chicle,24,perceptual,10
6,30,F,oral,24,perceptual,10
6,30,F,cepillo,24,perceptual,9
6,30,F,paladar,24,perceptual,10
6,30,F,saliva,24,perceptual,10
6,30,F,diente,24,perceptual,10
6,30,F,mandibula,24,perceptual,10
6,30,F,esmalte,24,perceptual,9
6,30,F,incisivo,24,perceptual,10
6,30,F,conductor,25,perceptual,9
6,30,F,piloto,25,perceptual,8
6,30,F,calle,25,perceptual,9
6,30,F,moto,25,perceptual,10
6,30,F,camino,25,perceptual,9
6,30,F,coche,25,perceptual,10
6,30,F,avenida,25,perceptual,9
6,30,F,bicicleta,25,perceptual,10
6,30,F,tranvia,25,perceptual,10
6,30,F,autobus,25,perceptual,10
6,30,F,chofer,25,perceptual,8
6,30,F,ruta,25,perceptual,9
6,30,F,tren,25,perceptual,10
6,30,F,camion,25,perceptual,10
6,30,F,carpintero,26,perceptual,10
6,30,F,cincel,26,perceptual,10
6,30,F,hierro,26,perceptual,10
6,30,F,tornillo,26,perceptual,10
6,30,F,madera,26,perceptual,10
6,30,F,pared,26,perceptual,10
6,30,F,clavo,26,perceptual,10
6,30,F,cuna_v2,26,perceptual,10
6,30,F,martillo,26,perceptual,10
6,30,F,metal,26,perceptual,10
6,30,F,tijeras,26,perceptual,8
6,30,F,tuerca,26,perceptual,10
6,30,F,puntilla,26,perceptual,9
6,30,F,herramienta,26,perceptual,10
6,30,F,dirigente,27,perceptual,10
6,30,F,lider,27,perceptual,10
6,30,F,marques,27,perceptual,10
6,30,F,soberano,27,perceptual,10
6,30,F,emperador,27,perceptual,10
6,30,F,presidente,27,perceptual,10
6,30,F,principe,27,perceptual,10
6,30,F,nacion,27,perceptual,9
6,30,F,reina,27,perceptual,10
6,30,F,alcalde,27,perceptual,10
6,30,F,noble,27,perceptual,10
6,30,F,gobernador,27,perceptual,10
6,30,F,jefe,27,perceptual,10
6,30,F,monarquia,27,perceptual,10
6,30,F,mascota,28,perceptual,10
6,30,F,loro,28,perceptual,10
6,30,F,tortuga,28,perceptual,10
6,30,F,gato,28,perceptual,10
6,30,F,conjeo,28,perceptual,10
6,30,F,huron ,28,perceptual,10
6,30,F,periquito,28,perceptual,10
6,30,F,poni,28,perceptual,10
6,30,F,hamster,28,perceptual,10
6,30,F,canario,28,perceptual,10
6,30,F,ardilla,28,perceptual,8
6,30,F,perro,28,perceptual,10
6,30,F,raton,28,perceptual,10
6,30,F,pato,28,perceptual,10
6,30,F,sonido,29,perceptual,10
6,30,F,eco,29,perceptual,10
6,30,F,radio,29,perceptual,8
6,30,F,cancion,29,perceptual,10
6,30,F,tono,29,perceptual,10
6,30,F,murmullo,29,perceptual,10
6,30,F,voz,29,perceptual,10
6,30,F,volumen,29,perceptual,10
6,30,F,bajo,29,perceptual,10
6,30,F,cantante,29,perceptual,10
6,30,F,estrofa,29,perceptual,10
6,30,F,decibel,29,perceptual,10
6,30,F,oido,29,perceptual,10
6,30,F,entonacion,29,perceptual,10
6,30,F,periodico,30,perceptual,10
6,30,F,leyenda,30,perceptual,7
6,30,F,escritor,30,perceptual,10
6,30,F,encabezado,30,perceptual,10
6,30,F,articulo,30,perceptual,10
6,30,F,columna,30,perceptual,10
6,30,F,prensa,30,perceptual,10
6,30,F,noticia,30,perceptual,10
6,30,F,reportero,30,perceptual,10
6,30,F,anuncio,30,perceptual,10
6,30,F,periodista,30,perceptual,10
6,30,F,revista,30,perceptual,10
6,30,F,editorial,30,perceptual,10
6,30,F,imprenta,30,perceptual,10
6,30,F,temperatura,31,perceptual,10
6,30,F,cafetera,31,perceptual,8
6,30,F,templado,31,perceptual,7
6,30,F,chimenea,31,perceptual,10
