subject,age,gender,word,salience,list,rating 
1,27,F,entrenador,neutral,17,0
1,27,F,atleta,neutral,17,0
1,27,F,mantenimiento,neutral,17,0
1,27,F,corredor,neutral,17,0
1,27,F,ciclista,neutral,17,0
1,27,F,movimiento,neutral,17,5
1,27,F,gimnasio,neutral,17,0
1,27,F,aerobic,neutral,17,0
1,27,F,plaga,eodd,18,-6
1,27,F,vida,neutral,18,6
1,27,F,criatura,neutral,18,6
1,27,F,naturaleza,neutral,18,6
1,27,F,universo,neutral,18,6
1,27,F,humanidad,neutral,18,6
1,27,F,evolucion,neutral,18,6
1,27,F,campo,neutral,18,0
1,27,F,paisaje,neutral,18,6
1,27,F,animal,neutral,18,0
1,27,F,atmosfera,neutral,18,6
1,27,F,planeta,neutral,18,0
1,27,F,ambiente,neutral,18,0
1,27,F,crecimiento,neutral,18,6
1,27,F,traidor,eodd,19,-6
1,27,F,persona,neutral,19,6
1,27,F,relacion,neutral,19,0
1,27,F,acompanante,neutral,19,6
1,27,F,socio,neutral,19,6
1,27,F,individuo,neutral,19,0
1,27,F,ser,neutral,19,0
1,27,F,hombre,neutral,19,0
1,27,F,dama,neutral,19,3
1,27,F,tipo,neutral,19,0
1,27,F,colega,neutral,19,6
1,27,F,mujer,neutral,19,0
1,27,F,companero,neutral,19,6
1,27,F,sujeto,neutral,19,0
1,27,F,tumor,eodd,20,-6
1,27,F,cerebro,neutral,20,0
1,27,F,meditacion,neutral,20,6
1,27,F,pensamiento,neutral,20,6
1,27,F,mente,neutral,20,0
1,27,F,inteligencia,neutral,20,6
1,27,F,creatividad,neutral,20,6
1,27,F,ingenio,neutral,20,6
1,27,F,neurona,neutral,20,0
1,27,F,razon,neutral,20,6
1,27,F,imaginacion,neutral,20,0
1,27,F,filosofia,neutral,20,6
1,27,F,craneo,neutral,20,0
1,27,F,cabeza,neutral,20,0
1,27,F,tierra,neutral,21,6
1,27,F,bosque,neutral,21,0
1,27,F,jardinero,neutral,21,0
1,27,F,gravilla,neutral,21,0
1,27,F,piedra,neutral,21,0
1,27,F,arbol,neutral,21,0
1,27,F,raiz,neutral,21,6
1,27,F,roca,neutral,21,0
1,27,F,pala,neutral,21,0
1,27,F,monticulo,neutral,21,0
1,27,F,parcela,neutral,21,0
1,27,F,terreno,neutral,21,0
1,27,F,fertilizante,neutral,21,0
1,27,F,suelo,neutral,21,0
1,27,F,futbol,neutral,22,0
1,27,F,tecnico,neutral,22,0
1,27,F,juego,neutral,22,0
1,27,F,portero,neutral,22,0
1,27,F,jugador,neutral,22,0
1,27,F,hincha,neutral,22,0
1,27,F,aficion,neutral,22,6
1,27,F,defensa,neutral,22,6
1,27,F,porteria,neutral,22,0
1,27,F,pelota,neutral,22,0
1,27,F,uniforme,neutral,22,0
1,27,F,torneo,neutral,22,0
1,27,F,coliseo,neutral,22,0
1,27,F,tribuna,neutral,22,0
1,27,F,invierno,neutral,23,0
1,27,F,trineo,neutral,23,0
1,27,F,glacial,neutral,23,0
1,27,F,tabla,neutral,23,0
1,27,F,pista,neutral,23,0
1,27,F,hielo,neutral,23,0
1,27,F,gorro,neutral,23,0
1,27,F,gafas,neutral,23,0
1,27,F,abrigo,neutral,23,0
1,27,F,frio,neutral,23,0
1,27,F,nieve,neutral,23,0
1,27,F,esquiador,neutral,23,0
1,27,F,motana,neutral,23,0
1,27,F,bajada_w2,neutral,23,0
1,27,F,bucal,neutral,24,0
1,27,F,dentista,neutral,24,-3
1,27,F,hilo,neutral,24,0
1,27,F,fluoruro,neutral,24,0
1,27,F,molar,neutral,24,0
1,27,F,chicle,neutral,24,0
1,27,F,oral,neutral,24,0
1,27,F,cepillo,neutral,24,0
1,27,F,paladar,neutral,24,0
1,27,F,saliva,neutral,24,0
1,27,F,diente,neutral,24,0
1,27,F,mandibula,neutral,24,0
1,27,F,esmalte,neutral,24,0
1,27,F,incisivo,neutral,24,0
1,27,F,conductor,neutral,25,0
1,27,F,piloto,neutral,25,0
1,27,F,calle,neutral,25,0
1,27,F,moto,neutral,25,0
1,27,F,camino,neutral,25,6
1,27,F,coche,neutral,25,0
1,27,F,avenida,neutral,25,0
1,27,F,bicicleta,neutral,25,0
1,27,F,tranvia,neutral,25,0
1,27,F,autobus,neutral,25,0
1,27,F,chofer,neutral,25,0
1,27,F,ruta,neutral,25,0
1,27,F,tren,neutral,25,0
1,27,F,camion,neutral,25,0
1,27,F,carpintero,neutral,26,0
1,27,F,cincel,neutral,26,0
1,27,F,hierro,neutral,26,0
1,27,F,tornillo,neutral,26,0
1,27,F,madera,neutral,26,0
1,27,F,pared,neutral,26,0
1,27,F,clavo,neutral,26,0
1,27,F,cuna_v2,neutral,26,0
1,27,F,martillo,neutral,26,0
1,27,F,metal,neutral,26,0
1,27,F,tijeras,neutral,26,0
1,27,F,tuerca,neutral,26,0
1,27,F,puntilla,neutral,26,0
1,27,F,herramienta,neutral,26,0
1,27,F,dirigente,neutral,27,0
1,27,F,lider,neutral,27,3
1,27,F,marques,neutral,27,3
1,27,F,soberano,neutral,27,0
1,27,F,emperador,neutral,27,-3
1,27,F,presidente,neutral,27,0
1,27,F,principe,neutral,27,3
1,27,F,nacion,neutral,27,0
1,27,F,reina,neutral,27,-3
1,27,F,alcalde,neutral,27,0
1,27,F,noble,neutral,27,3
1,27,F,gobernador,neutral,27,-3
1,27,F,jefe,neutral,27,0
1,27,F,monarquia,neutral,27,-6
1,27,F,mascota,neutral,28,6
1,27,F,loro,neutral,28,0
1,27,F,tortuga,neutral,28,0
1,27,F,gato,neutral,28,0
1,27,F,conjeo,neutral,28,0
1,27,F,huron ,neutral,28,0
1,27,F,periquito,neutral,28,0
1,27,F,poni,neutral,28,0
1,27,F,hamster,neutral,28,0
1,27,F,canario,neutral,28,0
1,27,F,ardilla,neutral,28,0
1,27,F,perro,neutral,28,0
1,27,F,raton,neutral,28,0
1,27,F,pato,neutral,28,0
1,27,F,sonido,neutral,29,0
1,27,F,eco,neutral,29,6
1,27,F,radio,neutral,29,0
1,27,F,cancion,neutral,29,0
1,27,F,tono,neutral,29,0
1,27,F,murmullo,neutral,29,0
1,27,F,voz,neutral,29,0
1,27,F,volumen,neutral,29,0
1,27,F,bajo,neutral,29,0
1,27,F,cantante,neutral,29,0
1,27,F,estrofa,neutral,29,0
1,27,F,decibel,neutral,29,0
1,27,F,oido,neutral,29,0
1,27,F,entonacion,neutral,29,0
1,27,F,periodico,neutral,30,0
1,27,F,leyenda,neutral,30,6
1,27,F,escritor,neutral,30,0
1,27,F,encabezado,neutral,30,0
1,27,F,articulo,neutral,30,0
1,27,F,columna,neutral,30,0
1,27,F,prensa,neutral,30,0
1,27,F,noticia,neutral,30,0
1,27,F,reportero,neutral,30,0
1,27,F,anuncio,neutral,30,0
1,27,F,periodista,neutral,30,0
1,27,F,revista,neutral,30,0
1,27,F,editorial,neutral,30,0
1,27,F,imprenta,neutral,30,0
1,27,F,temperatura,neutral,31,0
1,27,F,cafetera,neutral,31,0
1,27,F,templado,neutral,31,6
1,27,F,chimenea,neutral,31,0
1,27,F,brasero,neutral,31,0
1,27,F,calefaccion,neutral,31,0
1,27,F,vaho,neutral,31,0
1,27,F,estufa,neutral,31,0
1,27,F,pipa,neutral,31,0
1,27,F,asador,neutral,31,0
1,27,F,gas,neutral,31,0
1,27,F,carbon,neutral,31,0
1,27,F,calentador,neutral,31,0
1,27,F,horno,neutral,31,0
1,27,F,bebe,neutral,32,0
1,27,F,madre,neutral,32,0
1,27,F,nacimiento,neutral,32,6
1,27,F,nino,neutral,32,0
1,27,F,crio,neutral,32,-3
1,27,F,embarazo,neutral,32,0
1,27,F,parto,neutral,32,0
1,27,F,cuna,neutral,32,0
1,27,F,hijo,neutral,32,0
1,27,F,biberon,neutral,32,0
1,27,F,padre,neutral,32,0
1,27,F,chico,neutral,32,0
1,27,F,matrona,neutral,32,0
1,27,F,concepcion,neutral,32,0
1,27,F,matrimonio,neutral,33,0
1,27,F,familia,neutral,33,0
1,27,F,marido,neutral,33,0
1,27,F,nupcias,neutral,33,0
1,27,F,velo,neutral,33,0
1,27,F,invitacion,neutral,33,0
1,27,F,vestido,neutral,33,0
1,27,F,anillo,neutral,33,0
1,27,F,boda,neutral,33,0
1,27,F,compromiso,neutral,33,6
1,27,F,esposa,neutral,33,0
1,27,F,padrino,neutral,33,0
1,27,F,aniversario,neutral,33,6
1,27,F,novia,neutral,33,0
1,27,F,capilla,neutral,34,0
1,27,F,piano,neutral,34,0
1,27,F,monasterio,neutral,34,0
1,27,F,clero,neutral,34,0
1,27,F,fe,neutral,34,6
1,27,F,campanario,neutral,34,0
1,27,F,ministro,neutral,34,0
1,27,F,coro,neutral,34,0
1,27,F,comunion,neutral,34,0
1,27,F,catedral,neutral,34,0
1,27,F,dios,neutral,34,6
1,27,F,convento,neutral,34,0
1,27,F,ceremonia,neutral,34,0
1,27,F,entrega,neutral,34,0
1,27,F,sueno,neutral,35,6
1,27,F,dormitorio,neutral,35,6
1,27,F,noche,neutral,35,0
1,27,F,ocaso,neutral,35,6
1,27,F,anochecer,neutral,35,4
1,27,F,reloj,neutral,35,0
1,27,F,cortina,neutral,35,0
1,27,F,sabana,neutral,35,0
1,27,F,alcoba,neutral,35,6
1,27,F,pijama,neutral,35,0
1,27,F,habitacion,neutral,35,6
1,27,F,luna,neutral,35,6
1,27,F,almohada,neutral,35,0
1,27,F,manta,neutral,35,0
1,27,F,vivienda,neutral,36,0
1,27,F,inquilino,neutral,36,0
1,27,F,chalet,neutral,36,4
1,27,F,mansion,neutral,36,4
1,27,F,sotano,neutral,36,-4
1,27,F,casa,neutral,36,6
1,27,F,habitante,neutral,36,0
1,27,F,bano,neutral,36,0
1,27,F,domicilio,neutral,36,0
1,27,F,piso,neutral,36,0
1,27,F,propietario,neutral,36,0
1,27,F,apartamento,neutral,36,0
1,27,F,cabana,neutral,36,0
1,27,F,planta,neutral,36,0
1,27,F,oceano,neutral,37,0
1,27,F,mediterraneo,neutral,37,2
1,27,F,barco,neutral,37,0
1,27,F,pez,neutral,37,0
1,27,F,bacalao,neutral,37,0
1,27,F,ola,neutral,37,0
1,27,F,orilla,neutral,37,0
1,27,F,puerto,neutral,37,0
1,27,F,anochoa,neutral,37,0
1,27,F,trucha,neutral,37,0
1,27,F,salmon ,neutral,37,0
1,27,F,sardina,neutral,37,0
1,27,F,atun,neutral,37,0
1,27,F,coral,neutral,37,0
1,27,F,educacion,neutral,38,6
1,27,F,profesor,neutral,38,0
1,27,F,estudiante,neutral,38,0
1,27,F,colegio,neutral,38,0
1,27,F,escuela,neutral,38,3
1,27,F,academia,neutral,38,0
1,27,F,universidad,neutral,38,6
1,27,F,maestro,neutral,38,3
1,27,F,pedagogia,neutral,38,6
1,27,F,aula,neutral,38,0
1,27,F,conocimiento,neutral,38,6
1,27,F,leccion,neutral,38,-6
1,27,F,titulo,neutral,38,0
1,27,F,diploma,neutral,38,0
1,27,F,prado,neutral,39,6
1,27,F,gestarse,neutral,39,6
1,27,F,arroz,neutral,39,0
1,27,F,semilla,neutral,39,6
1,27,F,cereles,neutral,39,0
1,27,F,cosecha,neutral,39,0
1,27,F,maizal,neutral,39,0
1,27,F,harina,neutral,39,0
1,27,F,granjero,neutral,39,0
1,27,F,tractor,neutral,39,0
1,27,F,trigo,neutral,39,0
1,27,F,cultivo,neutral,39,6
1,27,F,cebada,neutral,39,0
1,27,F,maiz ,neutral,39,0
1,27,F,descnaso,neutral,40,6
1,27,F,cama,neutral,40,0
1,27,F,cojin,neutral,40,0
1,27,F,pausa,neutral,40,6
1,27,F,recostarse,neutral,40,0
1,27,F,sillon,neutral,40,0
1,27,F,hamaca,neutral,40,0
1,27,F,silencioso,neutral,40,0
1,27,F,siesta,neutral,40,0
1,27,F,dormitar,neutral,40,0
1,27,F,pensionado,neutral,40,0
1,27,F,paz,neutral,40,6
1,27,F,relajarse,neutral,40,6
1,27,F,colchon,neutral,40,0
2,61,M,violacion,eodd,1,-6
2,61,M,norma,neutral,1,3
2,61,M,ley,neutral,1,1
2,61,M,legislacion,neutral,1,3
2,61,M,cumplimiento,neutral,1,3
2,61,M,regla,neutral,1,3
2,61,M,consenso,neutral,1,4
2,61,M,instrucci—n,neutral,1,-2
2,61,M,contrato,neutral,1,3
2,61,M,permiso,neutral,1,3
2,61,M,resolucion,neutral,1,4
2,61,M,declaracion,neutral,1,5
2,61,M,pauta,neutral,1,3
2,61,M,decision,neutral,1,4
2,61,M,nazi,eodd,2,-6
2,61,M,nacionalidad,neutral,2,2
2,61,M,cultura,neutral,2,4
2,61,M,visitante,neutral,2,3
2,61,M,natal,neutral,2,2
2,61,M,idioma,neutral,2,6
2,61,M,originario,neutral,2,2
2,61,M,extranjero,neutral,2,0
2,61,M,inmigracion,neutral,2,2
2,61,M,pasaporte,neutral,2,-5
2,61,M,patriotismo,neutral,2,-6
2,61,M,viaje,neutral,2,5
2,61,M,lugareno,neutral,2,4
2,61,M,visado,neutral,2,-5
2,61,M,sufrimiento,eodd,3,-5
2,61,M,sensibilidad,neutral,3,5
2,61,M,palma,neutral,3,5
2,61,M,terciopelo,neutral,3,5
2,61,M,vibracion,neutral,3,4
2,61,M,dedo,neutral,3,4
2,61,M,piel,neutral,3,5
2,61,M,cuerpo,neutral,3,5
2,61,M,nervio,neutral,3,4
2,61,M,sensacion,neutral,3,3
2,61,M,roce,neutral,3,-4
2,61,M,superficie,neutral,3,5
2,61,M,contacto,neutral,3,5
2,61,M,textura,neutral,3,4
2,61,M,asesino,eodd,4,-6
2,61,M,ocupacion,neutral,4,3
2,61,M,profesion,neutral,4,5
2,61,M,actor,neutral,4,2
2,61,M,quimico,neutral,4,3
2,61,M,vocacion,neutral,4,3
2,61,M,abogado,neutral,4,2
2,61,M,contable,neutral,4,1
2,61,M,banquero,neutral,4,-3
2,61,M,empleo,neutral,4,2
2,61,M,aprendiz,neutral,4,-1
2,61,M,ingeniero,neutral,4,4
2,61,M,trabajo,neutral,4,5
2,61,M,fisico,neutral,4,5
2,61,M,asfixia,eodd,5,-6
2,61,M,oxigeno,neutral,5,6
2,61,M,respiracion,neutral,5,6
2,61,M,nariz,neutral,5,5
2,61,M,viento,neutral,5,5
2,61,M,inhalacion,neutral,5,4
2,61,M,pulmon,neutral,5,5
2,61,M,soplo,neutral,5,1
2,61,M,vapor,neutral,5,3
2,61,M,ventilacion,neutral,5,6
2,61,M,brisa,neutral,5,6
2,61,M,branquias,neutral,5,2
2,61,M,aire,neutral,5,6
2,61,M,boca,neutral,5,4
2,61,M,crimen,eodd,6,-6
2,61,M,libro,neutral,6,5
2,61,M,editor,neutral,6,5
2,61,M,protagonista,neutral,6,5
2,61,M,historia,neutral,6,5
2,61,M,novela,neutral,6,4
2,61,M,capitulo,neutral,6,4
2,61,M,texto,neutral,6,4
2,61,M,biografia,neutral,6,4
2,61,M,continuacion,neutral,6,2
2,61,M,ficcion,neutral,6,3
2,61,M,cuento,neutral,6,-1
2,61,M,trama,neutral,6,2
2,61,M,autor,neutral,6,5
2,61,M,cancer,eodd,7,-6
2,61,M,dia,neutral,7,6
2,61,M,estrella,neutral,7,6
2,61,M,luz,neutral,7,6
2,61,M,energia,neutral,7,6
2,61,M,chispa,neutral,7,2
2,61,M,esplendor,neutral,7,6
2,61,M,reflectante,neutral,7,2
2,61,M,destello,neutral,7,6
2,61,M,eclipse,neutral,7,0
2,61,M,sol,neutral,7,6
2,61,M,solarium,neutral,7,2
2,61,M,luminoso,neutral,7,6
2,61,M,amanecer,neutral,7,6
2,61,M,masacre,eodd,8,-6
2,61,M,gente,neutral,8,4
2,61,M,asamblea,neutral,8,3
2,61,M,grupo,neutral,8,3
2,61,M,congreso,neutral,8,-1
2,61,M,dialogo,neutral,8,3
2,61,M,comunidad,neutral,8,4
2,61,M,concentracion,neutral,8,-3
2,61,M,asociacion,neutral,8,3
2,61,M,congregacion,neutral,8,3
2,61,M,concurrencia,neutral,8,2
2,61,M,reunion,neutral,8,2
2,61,M,simposio,neutral,8,3
2,61,M,invitados,neutral,8,4
2,61,M,terrorista,eodd,9,-6
2,61,M,publico,neutral,9,3
2,61,M,terminal,neutral,9,2
2,61,M,concierto,neutral,9,5
2,61,M,trafico,neutral,9,-5
2,61,M,teatro,neutral,9,2
2,61,M,estadio,neutral,9,-4
2,61,M,aeropuerto,neutral,9,3
2,61,M,estacion,neutral,9,3
2,61,M,metro,neutral,9,3
2,61,M,avion,neutral,9,4
2,61,M,encuentro,neutral,9,-2
2,61,M,festival,neutral,9,-1
2,61,M,pasajero,neutral,9,1
2,61,M,suicida,eodd,10,-6
2,61,M,altura,neutral,10,5
2,61,M,torre,neutral,10,4
2,61,M,brinco,neutral,10,4
2,61,M,balcon,neutral,10,3
2,61,M,andamio,neutral,10,2
2,61,M,ventana,neutral,10,4
2,61,M,tejado,neutral,10,5
2,61,M,edificio,neutral,10,3
2,61,M,altillo,neutral,10,5
2,61,M,cima,neutral,10,6
2,61,M,bajada,neutral,10,-1
2,61,M,puente,neutral,10,5
2,61,M,rascacielos,neutral,10,3
2,61,M,ceguera,eodd,11,-6
2,61,M,vision,neutral,11,3
2,61,M,lupa,neutral,11,5
2,61,M,fotografia,neutral,11,2
2,61,M,cine,neutral,11,4
2,61,M,vista,neutral,11,5
2,61,M,ojo,neutral,11,3
2,61,M,panorama,neutral,11,5
2,61,M,video,neutral,11,0
2,61,M,escena,neutral,11,0
2,61,M,observador,neutral,11,2
2,61,M,optica,neutral,11,3
2,61,M,ojeada,neutral,11,2
2,61,M,mirada,neutral,11,4
2,61,M,ahogado,eodd,12,-6
2,61,M,agua,neutral,12,6
2,61,M,ferri,neutral,12,2
2,61,M,piscina,neutral,12,4
2,61,M,nadador,neutral,12,5
2,61,M,lago,neutral,12,5
2,61,M,arroyo,neutral,12,5
2,61,M,costa,neutral,12,5
2,61,M,rio,neutral,12,5
2,61,M,canal,neutral,12,2
2,61,M,cauce,neutral,12,2
2,61,M,lancha,neutral,12,2
2,61,M,mar,neutral,12,6
2,61,M,estanque,neutral,12,5
2,61,M,morgue,eodd,13,-6
2,61,M,deposito,neutral,13,-2
2,61,M,baul,neutral,13,1
2,61,M,armario,neutral,13,0
2,61,M,consigna,neutral,13,2
2,61,M,nevera,neutral,13,1
2,61,M,casillero,neutral,13,0
2,61,M,envase,neutral,13,-1
2,61,M,almacen,neutral,13,-1
2,61,M,contenedor,neutral,13,-1
2,61,M,caja,neutral,13,0
2,61,M,bote,neutral,13,-1
2,61,M,trastero,neutral,13,-1
2,61,M,cajon,neutral,13,0
2,61,M,hambruna,eodd,14,-6
2,61,M,alimento,neutral,14,6
2,61,M,restaurante,neutral,14,5
2,61,M,cena,neutral,14,5
2,61,M,cocinero,neutral,14,5
2,61,M,sopa,neutral,14,5
2,61,M,comida,neutral,14,5
2,61,M,almuerzo,neutral,14,5
2,61,M,merienda,neutral,14,3
2,61,M,cocina,neutral,14,5
2,61,M,desayuno,neutral,14,5
2,61,M,despensa,neutral,14,5
2,61,M,buffet,neutral,14,6
2,61,M,bocata,neutral,14,4
2,61,M,amputacion,eodd,15,-6
2,61,M,extremidad,neutral,15,0
2,61,M,hombro,neutral,15,5
2,61,M,mano,neutral,15,5
2,61,M,cadera,neutral,15,2
2,61,M,muneca,neutral,15,3
2,61,M,articulacion,neutral,15,3
2,61,M,pantorrilla,neutral,15,2
2,61,M,pierna,neutral,15,5
2,61,M,nudillo,neutral,15,2
2,61,M,brazo,neutral,15,4
2,61,M,codo,neutral,15,3
2,61,M,tobillo,neutral,15,3
2,61,M,muslo,neutral,15,3
2,61,M,sida,eodd,16,-6
2,61,M,transmission,neutral,16,-5
2,61,M,emissor,neutral,16,3
2,61,M,senal,neutral,16,3
2,61,M,comunicaci—n,neutral,16,4
2,61,M,intercambio,neutral,16,4
2,61,M,importacion,neutral,16,4
2,61,M,transferencia,neutral,16,4
2,61,M,mensaje,neutral,16,4
2,61,M,fuente,neutral,16,4
2,61,M,correo,neutral,16,4
2,61,M,transaccion,neutral,16,3
2,61,M,receptor,neutral,16,4
2,61,M,destinatario,neutral,16,2
2,61,M,paraplejico,eodd,17,-6
2,61,M,deporte,neutral,17,3
2,61,M,caminata,neutral,17,4
2,61,M,ejercicio,neutral,17,3
2,61,M,alpinista,neutral,17,2
2,61,M,carrera,neutral,17,2
2,61,M,entrenador,neutral,17,2
2,61,M,atleta,neutral,17,2
2,61,M,mantenimiento,neutral,17,1
2,61,M,corredor,neutral,17,1
2,61,M,ciclista,neutral,17,1
2,61,M,movimiento,neutral,17,3
2,61,M,gimnasio,neutral,17,2
2,61,M,aerobic,neutral,17,1
2,61,M,plaga,eodd,18,-6
2,61,M,vida,neutral,18,6
2,61,M,criatura,neutral,18,4
2,61,M,naturaleza,neutral,18,6
2,61,M,universo,neutral,18,6
2,61,M,humanidad,neutral,18,6
2,61,M,evolucion,neutral,18,5
2,61,M,campo,neutral,18,5
2,61,M,paisaje,neutral,18,5
2,61,M,animal,neutral,18,5
2,61,M,atmosfera,neutral,18,5
2,61,M,planeta,neutral,18,6
2,61,M,ambiente,neutral,18,4
2,61,M,crecimiento,neutral,18,6
2,61,M,traidor,eodd,19,-6
2,61,M,persona,neutral,19,5
2,61,M,relacion,neutral,19,5
2,61,M,acompanante,neutral,19,3
2,61,M,socio,neutral,19,5
2,61,M,individuo,neutral,19,5
2,61,M,ser,neutral,19,5
2,61,M,hombre,neutral,19,0
2,61,M,dama,neutral,19,0
2,61,M,tipo,neutral,19,0
2,61,M,colega,neutral,19,2
2,61,M,mujer,neutral,19,6
2,61,M,companero,neutral,19,5
2,61,M,sujeto,neutral,19,-1
2,61,M,tumor,eodd,20,-6
2,61,M,cerebro,neutral,20,6
2,61,M,meditacion,neutral,20,4
2,61,M,pensamiento,neutral,20,6
2,61,M,mente,neutral,20,6
2,61,M,inteligencia,neutral,20,6
2,61,M,creatividad,neutral,20,6
2,61,M,ingenio,neutral,20,6
2,61,M,neurona,neutral,20,5
2,61,M,razon,neutral,20,6
2,61,M,imaginacion,neutral,20,6
2,61,M,filosofia,neutral,20,5
2,61,M,craneo,neutral,20,5
2,61,M,cabeza,neutral,20,5
2,61,M,tierra,neutral,21,6
2,61,M,bosque,neutral,21,6
2,61,M,jardinero,neutral,21,3
2,61,M,gravilla,neutral,21,-3
2,61,M,piedra,neutral,21,-2
2,61,M,arbol,neutral,21,4
2,61,M,raiz,neutral,21,4
2,61,M,roca,neutral,21,4
2,61,M,pala,neutral,21,-1
2,61,M,monticulo,neutral,21,2
2,61,M,parcela,neutral,21,1
2,61,M,terreno,neutral,21,1
2,61,M,fertilizante,neutral,21,4
2,61,M,suelo,neutral,21,4
2,61,M,futbol,neutral,22,-4
2,61,M,tecnico,neutral,22,2
2,61,M,juego,neutral,22,2
2,61,M,portero,neutral,22,-1
2,61,M,jugador,neutral,22,-1
2,61,M,hincha,neutral,22,-5
2,61,M,aficion,neutral,22,-5
2,61,M,defensa,neutral,22,-1
2,61,M,porteria,neutral,22,-1
2,61,M,pelota,neutral,22,1
2,61,M,uniforme,neutral,22,-6
2,61,M,torneo,neutral,22,-2
2,61,M,coliseo,neutral,22,-3
2,61,M,tribuna,neutral,22,-4
2,61,M,invierno,neutral,23,5
2,61,M,trineo,neutral,23,2
2,61,M,glacial,neutral,23,-5
2,61,M,tabla,neutral,23,1
2,61,M,pista,neutral,23,1
2,61,M,hielo,neutral,23,3
2,61,M,gorro,neutral,23,4
2,61,M,gafas,neutral,23,6
2,61,M,abrigo,neutral,23,4
2,61,M,frio,neutral,23,5
2,61,M,nieve,neutral,23,3
2,61,M,esquiador,neutral,23,-1
2,61,M,motana,neutral,23,5
2,61,M,bajada_w2,neutral,23,0
2,61,M,bucal,neutral,24,0
2,61,M,dentista,neutral,24,2
2,61,M,hilo,neutral,24,0
2,61,M,fluoruro,neutral,24,0
2,61,M,molar,neutral,24,2
2,61,M,chicle,neutral,24,-1
2,61,M,oral,neutral,24,2
2,61,M,cepillo,neutral,24,0
2,61,M,paladar,neutral,24,2
2,61,M,saliva,neutral,24,3
2,61,M,diente,neutral,24,2
2,61,M,mandibula,neutral,24,2
2,61,M,esmalte,neutral,24,4
2,61,M,incisivo,neutral,24,4
2,61,M,conductor,neutral,25,4
2,61,M,piloto,neutral,25,3
2,61,M,calle,neutral,25,4
2,61,M,moto,neutral,25,3
2,61,M,camino,neutral,25,5
2,61,M,coche,neutral,25,4
2,61,M,avenida,neutral,25,4
2,61,M,bicicleta,neutral,25,2
2,61,M,tranvia,neutral,25,4
2,61,M,autobus,neutral,25,1
2,61,M,chofer,neutral,25,3
2,61,M,ruta,neutral,25,4
2,61,M,tren,neutral,25,5
2,61,M,camion,neutral,25,0
2,61,M,carpintero,neutral,26,3
2,61,M,cincel,neutral,26,3
2,61,M,hierro,neutral,26,5
2,61,M,tornillo,neutral,26,4
2,61,M,madera,neutral,26,5
2,61,M,pared,neutral,26,2
2,61,M,clavo,neutral,26,4
2,61,M,cuna_v2,neutral,26,5
2,61,M,martillo,neutral,26,3
2,61,M,metal,neutral,26,4
2,61,M,tijeras,neutral,26,4
2,61,M,tuerca,neutral,26,3
2,61,M,puntilla,neutral,26,0
2,61,M,herramienta,neutral,26,6
2,61,M,dirigente,neutral,27,4
2,61,M,lider,neutral,27,4
2,61,M,marques,neutral,27,-6
2,61,M,soberano,neutral,27,-6
2,61,M,emperador,neutral,27,-6
2,61,M,presidente,neutral,27,4
2,61,M,principe,neutral,27,-6
2,61,M,nacion,neutral,27,5
2,61,M,reina,neutral,27,-6
2,61,M,alcalde,neutral,27,4
2,61,M,noble,neutral,27,-6
2,61,M,gobernador,neutral,27,3
2,61,M,jefe,neutral,27,4
2,61,M,monarquia,neutral,27,-6
2,61,M,mascota,neutral,28,-3
2,61,M,loro,neutral,28,-1
2,61,M,tortuga,neutral,28,3
2,61,M,gato,neutral,28,-1
2,61,M,conjeo,neutral,28,2
2,61,M,huron ,neutral,28,-1
2,61,M,periquito,neutral,28,-2
2,61,M,poni,neutral,28,3
2,61,M,hamster,neutral,28,-2
2,61,M,canario,neutral,28,-2
2,61,M,ardilla,neutral,28,2
2,61,M,perro,neutral,28,2
2,61,M,raton,neutral,28,-2
2,61,M,pato,neutral,28,2
2,61,M,sonido,neutral,29,2
2,61,M,eco,neutral,29,4
2,61,M,radio,neutral,29,5
2,61,M,cancion,neutral,29,5
2,61,M,tono,neutral,29,0
2,61,M,murmullo,neutral,29,-2
2,61,M,voz,neutral,29,5
2,61,M,volumen,neutral,29,-1
2,61,M,bajo,neutral,29,3
2,61,M,cantante,neutral,29,3
2,61,M,estrofa,neutral,29,3
2,61,M,decibel,neutral,29,-3
2,61,M,oido,neutral,29,5
2,61,M,entonacion,neutral,29,5
2,61,M,periodico,neutral,30,4
2,61,M,leyenda,neutral,30,-5
2,61,M,escritor,neutral,30,5
2,61,M,encabezado,neutral,30,3
2,61,M,articulo,neutral,30,4
2,61,M,columna,neutral,30,3
2,61,M,prensa,neutral,30,4
2,61,M,noticia,neutral,30,4
2,61,M,reportero,neutral,30,3
2,61,M,anuncio,neutral,30,-4
2,61,M,periodista,neutral,30,4
2,61,M,revista,neutral,30,1
2,61,M,editorial,neutral,30,5
2,61,M,imprenta,neutral,30,6
2,61,M,temperatura,neutral,31,3
2,61,M,cafetera,neutral,31,6
2,61,M,templado,neutral,31,4
2,61,M,chimenea,neutral,31,6
2,61,M,brasero,neutral,31,-3
2,61,M,calefaccion,neutral,31,6
2,61,M,vaho,neutral,31,2
2,61,M,estufa,neutral,31,6
2,61,M,pipa,neutral,31,-6
2,61,M,asador,neutral,31,6
2,61,M,gas,neutral,31,6
2,61,M,carbon,neutral,31,-1
2,61,M,calentador,neutral,31,5
2,61,M,horno,neutral,31,5
2,61,M,bebe,neutral,32,6
